"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
547,"NCT01076504","A Trial of Amrubicin and Carboplatin With Pegfilgrastim in Patients With Extensive-Stage Small Cell Lung Cancer",,"Completed","Has Results","Extensive-Stage Small Cell Lung Cancer","Drug: Amrubicin|Drug: Carboplatin|Drug: Pegfilgrastim","1-year Survival|Objective Response Rate|Time to Progression|Overall Survival|Toxicity/Safety","SCRI Development Innovations, LLC|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 2","81","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","SCRI LUN 199","December 2009","March 2012","March 2015","February 26, 2010","December 10, 2015","May 5, 2016","Northeast Arkansas Clinic, Jonesboro, Arkansas, United States|Florida Cancer Specialists, Fort Myers, Florida, United States|Watson Clinic Center for Cancer Care and Research, Lakeland, Florida, United States|Florida Hospital Cancer Institute, Orlando, Florida, United States|Medical Oncology Associates of Augusta, Augusta, Georgia, United States|Baptist Hospital East, Louisville, Kentucky, United States|Norton Cancer Institute, Louisville, Kentucky, United States|Hematology Oncology Clinic, LLP, Baton Rouge, Louisiana, United States|Center for Cancer and Blood Disorders, Bethesda, Maryland, United States|National Capital Clinical Research Consortium, Bethesda, Maryland, United States|Grand Rapids Clinical Oncology Program, Grand Rapids, Michigan, United States|Research Medical Center, Kansas City, Missouri, United States|Nebraska Methodist Cancer Center, Omaha, Nebraska, United States|Oncology Hematology Care, Cincinnati, Ohio, United States|South Carolina Oncology Associates, PA, Columbia, South Carolina, United States|Chattanooga Oncology Hematology Associates, Chattanooga, Tennessee, United States|Family Cancer Center, Collierville, Tennessee, United States|Tennessee Oncology, PLLC, Nashville, Tennessee, United States|Peninsula Cancer Institute, Newport News, Virginia, United States|Virginia Cancer Institute, Richmond, Virginia, United States",,"https://ClinicalTrials.gov/show/NCT01076504"
548,"NCT01074502","Apremilast in the Treatment of Moderate to Severe Acne",,"Terminated","Has Results","Acne","Drug: apremilast","Percentage of Patients With a Success Rate (Based on the Researcher's Global Assessment (RGA) Sum of Clear (0) or Almost Clear (1))|Percentage of Patients With a Minimum 2-grade Improvement in the Researcher Global Assessment (RGA) From Baseline to Week 12.|Mean Percentage Change From Baseline in Individual Lesion Counts (Total, Inflammatory, Non-inflammatory) at Week 12|Percentage of Patients Achieving a Clear or Almost Clear PGA at 16 Weeks|The Absolute Change in Lesion Counts (Total, Inflammatory, Non-inflammatory) From Baseline to Week 12|Safety of Apremilast 20 Mgs BID for 12 Weeks Will be Assessed by Evaluating Adverse Events (AEs), Vital Signs, Laboratory Evaluations and Withdrawals From the Study","University of North Carolina, Chapel Hill|Celgene","All","18 Years to 45 Years   (Adult)","Phase 2","3","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CELG0001","February 2010","July 2010","October 2010","February 24, 2010","March 12, 2012","March 13, 2017","University Of North Carolina, Chapel Hill, North Carolina, United States",,"https://ClinicalTrials.gov/show/NCT01074502"
549,"NCT01054196","Lenalidomide Plus Melphalan as a Preparative Regimen for Autologous Stem Cell Transplantation in Relapsed Multiple Myeloma: A Phase 1 / 2 Study",,"Recruiting","No Results Available","Multiple Myeloma","Drug: lenalidomide|Drug: melphalan","to determine MTD of lenalidomide that can be added to melphalan|to determine response rate and duration of response","Weill Medical College of Cornell University|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","40","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","0909010623","August 2010","December 2022","December 2025","January 22, 2010",,"May 31, 2019","Weill Cornell Medical College, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT01054196"
550,"NCT01054144","Study of Single Agent Lenalidomide in Older Adults With Newly Diagnosed Multiple Myeloma",,"Active, not recruiting","No Results Available","Multiple Myeloma","Drug: Lenalidomide|Drug: Prednisone|Drug: Dexamethasone","Combined Therapy - Number of Participants With Progression Free Survival (PFS)|Number of Participants With Desired Response|Number of Participants With Adverse Events|Single Agent - Number of Participants With Progressive Free Survival (PFS)|Number of Participants With 1 Year Overall Survival (OS)","H. Lee Moffitt Cancer Center and Research Institute|Celgene","All","65 Years and older   (Older Adult)","Phase 2","27","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MCC-16018|108562|RV-MM-PI-0454","January 14, 2010","April 2020","April 2021","January 22, 2010",,"October 3, 2019","H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States",,"https://ClinicalTrials.gov/show/NCT01054144"
551,"NCT01038635","5-Azacytidine With Lenalidomide in Patients With High Risk Myelodysplastic Syndrome (MDS) and Acute Myelogenous Leukemia (AML)",,"Completed","Has Results","Leukemia","Drug: 5-Azacytidine|Drug: Lenalidomide","Number of Dose Limiting Toxicities for Determining Maximum Tolerated Dose (MTD) of Lenalidomide in Combination With 5-azacytidine (5-AZA)|Overall Response Rate (ORR) of Lenalidomide in Combination With 5-azacytidine (5-AZA) in Participants With Leukemia|Overall Response: Number of Participants With CR or CRi Response","M.D. Anderson Cancer Center|Celgene","All","Child, Adult, Older Adult","Phase 1|Phase 2","94","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2009-0467|NCI-2011-01941","December 2009","November 2015","November 2015","December 24, 2009","February 10, 2017","February 10, 2017","University of Texas MD Anderson Cancer Center, Houston, Texas, United States",,"https://ClinicalTrials.gov/show/NCT01038635"
552,"NCT01004991","Phase I/II Trial of R-CHOP + Azacytidine in Diffuse Large B Cell Lymphoma",,"Completed","Has Results","Diffuse Large B Cell Lymphoma","Biological: rituximab|Drug: cyclophosphamide|Drug: vincristine|Drug: doxorubicin|Drug: prednisone|Drug: azacytidine","Complete Response","Weill Medical College of Cornell University|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","14","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","0907010513","January 2010","September 2013","February 2016","October 30, 2009","April 10, 2017","April 10, 2017","Weill Cornell Medical College, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT01004991"
553,"NCT00946270","Pomalidomide for Myelofibrosis Patients",,"Completed","Has Results","Polycythemia Vera|Thrombocythemia","Drug: CC-4047|Drug: Prednisone","Number of Participants With Best Overall Response","M.D. Anderson Cancer Center|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 2","70","Other|Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2007-0199|NCI-2012-00360","July 22, 2009","May 22, 2018","May 22, 2018","July 24, 2009","June 10, 2019","June 10, 2019","University of Texas MD Anderson Cancer Center, Houston, Texas, United States","""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/70/NCT00946270/Prot_SAP_000.pdf","https://ClinicalTrials.gov/show/NCT00946270"
554,"NCT00934440","A Study to Evaluate the Effectiveness of 5-Azacitidine and Bevacizumab in Advanced Renal Cell Carcinoma","5-AZ","Terminated","Has Results","Renal Cell Carcinoma","Drug: Bevacizumab|Drug: Azacitidine","Toxicities by Dose Level|Time to Progression","University of Kansas Medical Center|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","11","Other|Industry","Interventional","Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","11570","June 2009","November 2015","November 2015","July 8, 2009","June 14, 2017","June 14, 2017","University of Kansas Medical Center, Kansas City, Kansas, United States|Stormont-Vail Cotton O'Neil Cancer Center, Topeka, Kansas, United States",,"https://ClinicalTrials.gov/show/NCT00934440"
555,"NCT00901069","Azacitidine With Rituximab, Vincristine, and Cyclophosphamide in Refractory Lymphoma",,"Completed","No Results Available","Lymphoma|Hodgkin Disease|Lymphoma, Non-Hodgkin","Drug: Azacitidine with rituximab, vincristine, and cyclophosphamide","Determine the maximal tolerated dose (MTD) of azacitidine in combination with rituximab, vincristine, and cyclophosphamide in patients with lymphoma","Shams Shakil|Celgene|University of Kentucky","All","18 Years and older   (Adult, Older Adult)","Phase 1","12","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","07-NHL-06-UK/CC","May 2009","January 2012","November 2012","May 13, 2009",,"October 17, 2016","University of Kentucky, Lexington, Kentucky, United States",,"https://ClinicalTrials.gov/show/NCT00901069"
556,"NCT00887068","Controlled Study of Post-transplant Azacitidine for Prevention of Acute Myelogenous Leukemia and Myelodysplastic Syndrome Relapse (VZ-AML-PI-0129)",,"Completed","No Results Available","Leukemia|AML|MDS","Drug: Azacitidine","Relapse-free survival (RFS) Time","M.D. Anderson Cancer Center|Celgene","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 3","187","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2008-0503|NCI-2012-01259","April 21, 2009","August 20, 2018","August 20, 2018","April 23, 2009",,"August 31, 2018","University of Texas MD Anderson Cancer Center, Houston, Texas, United States",,"https://ClinicalTrials.gov/show/NCT00887068"
557,"NCT00848328","Lenalidomide and Rituximab in Treating Patients With Non-Hodgkin Lymphoma",,"Active, not recruiting","No Results Available","Lymphoma","Biological: Rituximab|Drug: Lenalidomide","Response, as defined by complete response (CR), near CR, partial response, or stable disease at 4 months|Time to disease progression|Tolerability (type, frequency, severity, and relationship of adverse events to study treatment as assessed by NCI CTCAE v3.0)|Duration of response|Overall survival","University of California, Davis|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 2","30","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","220942|CDR0000634775|CELGENE-RV-PI-NHL-0163|UCD-197","March 2008","April 2020","April 2020","February 20, 2009",,"June 11, 2019","University of California Davis Cancer Center, Sacramento, California, United States",,"https://ClinicalTrials.gov/show/NCT00848328"
558,"NCT00843310","Combination of Revlimid, Melphalan and Dexamethasone as First Line Treatment for Multiple Myeloma",,"Terminated","Has Results","Multiple Myeloma","Drug: Lenalidomide (Revlimid)|Drug: Melphalan|Drug: Dexamethasone","Toxicity, Time to Progression & Progression Free Survival","NYU Langone Health|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 2","8","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","07-919|Celgene # RV-MM-PI-289","November 2008","October 2011","October 2011","February 13, 2009","October 18, 2013","July 19, 2017","Bellevue Hospital, New York, New York, United States|NYU Cancer Center, New York, New York, United States|NYU Tisch Hospital, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT00843310"
559,"NCT00840931","Immunotherapy Using Lenalidomide + Bystander Vaccine in High Risk Myelodysplastic Syndrome (MDS)",,"Active, not recruiting","No Results Available","Leukemia","Drug: lenalidomide|Biological: bystander vaccine","Maximum Tolerated Dose (MTD)|Number of Participants with Toxicities|Number of Participants with Augmentation of Specific T Cell Immunological Functions|Number of Participants with Reduction of Bone Marrow Myeloblast|Number of Participants with Improvement of Hemoglobin and/or red blood cell (RBC) Transfusion Independence|Number of Participants with Resolution of Karyotypic Changes|Number of Participants with Augmentation of Other T Cell Parameters|Duration of Response","H. Lee Moffitt Cancer Center and Research Institute|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 1","22","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MCC-14998|105861|RV-MDS-PI-202|BB-IND 13478|0803-907","February 2, 2009","February 17, 2014","June 2020","February 11, 2009",,"July 4, 2019","H. Lee Moffitt Cancer Center & Research Institute, Tampa, Florida, United States",,"https://ClinicalTrials.gov/show/NCT00840931"
560,"NCT00840827","Efficacy and Safety of Lenalidomide in Combination With Cyclosporine A in Patients With Myelodysplastic Syndromes",,"Terminated","Has Results","Myelodysplastic Syndrome","Drug: lenalidomide|Drug: cyclosporine A","Efficacy of Lenalidomide in Combination With Cyclosporine A (CSA) to Achieve Red Cell Transfusion Independence in Subjects With Low- or Intermediate-1 Risk IPSS MDS Without a Del (5q31-33) Cytogenetic Abnormality.|Efficacy of Lenalidomide in Combination With Cyclosporine A (CSA) to Achieve Red Cell Transfusion Independence in Subjects With Low- or Intermediate-1 Risk IPSS MDS Without a Del (5q31-33) Cytogenetic Abnormality by Hemoglobin Change.|Safety of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Type of Adverse Events.|Tolerability of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Frequency of Adverse Events.|Tolerability of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Severity of Adverse Events.|Tolerability of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by the Relatedness of Adverse Events.|Safety of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Frequency of Adverse Events.|Safety of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Relatedness of Adverse Events to the Combination of Treatments.|Safety of Lenalidomide in Combination With CSA in Subjects With Low- or Intermediate-1 Risk MDS Without a Del (5q31-33) Cytogenetic Abnormality by Severity of Adverse Events.","Weill Medical College of Cornell University|Celgene","All","18 Years and older   (Adult, Older Adult)","Phase 2","6","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","0810010063","December 2008","December 2010","December 2010","February 10, 2009","November 19, 2019","November 19, 2019","Weill Cornell Medical College, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT00840827"
